cmmwv3gcl0pomm3hws2i9slgm	Saga da Mulher-Maravilha # 05	Panini	rika:253019
cmmwv38lz0p4ym3hwsy2sj3au	Saga do Flash # 09	Panini	rika:253032
cmmwv38lb0p4wm3hwno4x3krc	Saga do Flash # 10	Panini	rika:253033
cmmwuz50e0gaym3hwh7209857	Saga do Homem-Aranha # 14	Panini	rika:253036
cmmwuz4zq0gawm3hwk9mvvxc6	Saga do Homem-Aranha # 15	Panini	rika:253037
cmmwuz4z20gaum3hwnxwuiepu	Saga do Homem-Aranha # 16	Panini	rika:253038
cmmwuz4y40gasm3hw2sek2vwf	Saga do Homem-Aranha # 17	Panini	rika:253039
cmmwuz4vr0gaom3hw5q2a7j2j	Saga do Homem-Aranha # 19	Panini	rika:253041
cmmwuz4v20gamm3hw48iz17lx	Saga do Homem-Aranha # 20	Panini	rika:253042
cmmwuz4uc0gakm3hwh3jwvy1p	Saga do Homem-Aranha # 21	Panini	rika:253043
cmmwuz4tm0gaim3hwxdnvnwsp	Saga do Homem-Aranha # 22	Panini	rika:253044
cmmwuz4sw0gagm3hwihfngzlh	Saga do Homem-Aranha # 23	Panini	rika:253045
cmmwuzp4c0hfom3hwe8or22yp	Saga do Hulk # 04	Panini	rika:262549
cmmwuzp1u0hfmm3hwbekqhasw	Saga do Hulk # 05	Panini	rika:262550
cmmwv46550r5mm3hwyrw91b4z	Saga do Superman - 2ª Temporada # 03	Panini	rika:253048
cmmwv463a0r5im3hwn9tu1bqk	Saga do Superman - 2ª Temporada # 05	Panini	rika:253050
cmmwv462e0r5gm3hwj4qr4kdb	Saga do Superman - 2ª Temporada # 06	Panini	rika:253051
cmmwv11j60kuam3hw2t76hk7k	Saga do Wolverine # 03	Panini	rika:253054
cmmwv11ie0ku8m3hwblauauom	Saga do Wolverine # 04	Panini	rika:253055
cmmwv4de80rn2m3hwtp5yo5qc	Saga dos Novos Titãs # 08	Panini	rika:253059
cmmwv4dda0rn0m3hwase2n45b	Saga dos Novos Titãs # 09	Panini	rika:253060
cmmwv0sit0k7wm3hw3ox20pz3	Saga dos Vingadores # 08	Panini	rika:253065
cmmwv0shl0k7um3hw7t1hlu4g	Saga dos Vingadores # 09	Panini	rika:253066
cmmwv1cm50ljum3hwplzqpbun	Saga dos X-Men # 27	Panini	rika:253072
cmmwv1c3z0lium3hwq4ce702p	Saga dos X-Men # 32	Panini	rika:262554
cmmwv1c3f0lism3hw8hq5jvcv	Saga dos X-Men # 33	Panini	rika:262555
cmmwv1c2u0liqm3hw8tf4tcja	Saga dos X-Men # 34	Panini	rika:262556
cmmwv1c260liom3hw9kf0ro58	Saga dos X-Men # 35	Panini	rika:262557
cmmwv1bzo0limm3hwlqzowd4z	Saga dos X-Men # 36	Panini	rika:262558
cmnfcyx04019t88bckzjntf5m	Sakamoto Days 12	Panini	panini:ASAKD012R
cmnfcywzp019p88bcw14ywf9a	Sakamoto Days 13	Panini	panini:ASAKD013R
cmmwuwfue09pvm3hwl1lpcfb8	Sandman Apresenta # 10 - Bruxaria	Panini	rika:253081
cmmwusngn01cvm3hwodtv2pqf	Shang-Chi # 1 - Irmãos e Irmãs	Panini	rika:225816
cmmwv3hmb0prwm3hweacr588q	Sleeper - Espionagem de Alto Risco - Edição de Luxo # 2	Panini	rika:239912
cmmwuxtgw0d02m3hw164wu496	Soulfire	Panini	rika:23954
cmmwuxthy0d04m3hwgp7hb57c	Soulfire	Panini	rika:23953
cmnfcxq3c00dh88bc1dztihwy	Spy X Family Vol. 2	Panini	panini:ASPFA002R7
cmmwv08es0ir8m3hwaozpfl4s	Star Wars - 2ª Série # 02	Panini	rika:164995
cmmwv08di0ir4m3hwfpb5vydr	Star Wars - 2ª Série # 04	Panini	rika:164997
cmmwv053r0iiwm3hwgdkzxthd	Star Wars - 3ª Série # 2	Panini	rika:219992
cmmwv03ak0idgm3hww7fe0yhf	Star Wars - Darth Vader - Volume 01 - O Coração Sombrio dos Sith	Panini	rika:226464
cmmwv02xk0icim3hw0s7t4v3w	Star Wars - Legends - O Império # 03	Panini	rika:239992
cmmwv02wv0icgm3hw2h210tu2	Star Wars - Legends - O Império # 04	Panini	rika:239993
cmmwv02w70icem3hwa21c5rvy	Star Wars - Legends - O Império # 05	Panini	rika:239994
cmmwv012x0i7am3hwjpymh4mi	Star Wars - Legends - O Império # 09	Panini	rika:253099
cmmwv01240i78m3hwufp88857	Star Wars - Legends - O Império # 10	Panini	rika:253100
cmmwv011f0i76m3hwj2ifc6x2	Star Wars - Legends - O Império # 11	Panini	rika:253101
cmmwv010q0i74m3hwxpvhptqm	Star Wars - Legends - O Império # 12	Panini	rika:253102
cmmwv00zy0i72m3hwbcoz3htg	Star Wars - Legends - O Império # 13	Panini	rika:253103
cmmwv00z90i70m3hwza47v0ns	Star Wars - Legends - O Império # 14	Panini	rika:253104
cmmwv00yj0i6ym3hw3nfnnq8k	Star Wars - Legends - O Império # 15	Panini	rika:253105
cmmwv00xr0i6wm3hwv7mo40dh	Star Wars - Legends - O Império # 16	Panini	rika:253106
cmmwv00x30i6um3hwnvmwaecx	Star Wars - Legends - O Império # 17	Panini	rika:253107
cmmwv00wd0i6sm3hw4b2eod7m	Star Wars - Legends - O Império # 18	Panini	rika:253108
cmmwv00vk0i6qm3hwwx94skal	Star Wars - Legends - O Império # 19	Panini	rika:253109
cmmwv00uu0i6om3hwqjj8c8vl	Star Wars - Legends - O Império # 20	Panini	rika:253110
cmmwv00u20i6mm3hw3pszzvfm	Star Wars - Legends - O Império # 21	Panini	rika:253111
cmmwv00t40i6km3hwg4pgmwi0	Star Wars - Legends - O Império # 22	Panini	rika:253112
cmmwv00sa0i6im3hw5187hfl3	Star Wars - Legends - O Império # 23	Panini	rika:253113
cmmwv00ra0i6gm3hw6lxlqi7j	Star Wars - Legends - O Império # 24	Panini	rika:253114
cmmwv02sl0ic4m3hw1fpo6603	Star Wars - Volume 06 - As Buscas da Força	Panini	rika:240006
cmmwuxkzh0cgxm3hw3oczcgv2	Star Wars Encadernado # 05 - O Último Voô da Harbinger	Panini	rika:149634
cmmwuxjby0ccnm3hwb6x8n4qj	Star Wars Encadernado # 07 - Cidadela dos Gritos	Panini	rika:164885
cmmwuxdnm0bz7m3hw9thusc28	Stranger Things # 8 - Contos de Hawkins (Capa Dura)	Panini	rika:262563
cmmwv48ra0rbim3hw24broskh	Superman - 4ª Série # 09 (Capa Variante CCXP 19)	Panini	rika:169323
cmmwv48fr0ramm3hwba34bwgd	Superman - 4ª Série # 26	Panini	rika:217431
cmmwv45tu0r4um3hwa3b6q499	Superman - 6ª Série # 20	Panini	rika:262570
cmmwv45t80r4sm3hwzstsf0up	Superman - 6ª Série # 21	Panini	rika:262571
cmmwv45sj0r4qm3hw90ekogj7	Superman - 6ª Série # 22	Panini	rika:262572
cmmwv45ru0r4om3hw38zr9cfx	Superman - 6ª Série # 23 (Capa Principal)	Panini	rika:262573
cmmwv45r50r4mm3hwfmegu5ac	Superman - 6ª Série # 23 (Capa Variante)	Panini	rika:262574
cmmwv47nq0r8im3hw2okc0rxk	Superman - Terra Um - Volume 2 - 2ª Edição (Capa Dura)	Panini	rika:226212
cmmwut7d902q3m3hwdpedv9hy	Thanos # 2 - O Fosso dos Deuses	Panini	rika:151001
cmmwv0afe0ix4m3hwjbwy04w1	Thanos # 3 - Thanos Vence	Panini	rika:151002
cmmwuxj6w0ccbm3hwvu0vbtj5	The Walking Dead # 14	Panini	rika:164891
cmmwuxj1s0cbxm3hwv8abboia	The Walking Dead # 15	Panini	rika:169463
cmmwuxj120cbvm3hwcyc2bco0	The Walking Dead # 16	Panini	rika:169464
cmmwuxizo0cbrm3hwl4ipy2qw	The Walking Dead # 18	Panini	rika:169466
cmmwuxiyx0cbpm3hwqup37bd2	The Walking Dead # 27	Panini	rika:169467
cmmwv0oy80jy8m3hwvtm4db3i	Thor	Panini	rika:224336
cmmwv0oz00jyam3hwkuyy32ew	Thor	Panini	rika:224335
cmmwv0ozn0jycm3hwzyjcccwk	Thor	Panini	rika:224334
cmmwv0p080jyem3hw87sfs0ys	Thor	Panini	rika:224333
cmmwv0p0t0jygm3hw39j6425t	Thor	Panini	rika:224332
cmmwv0p1f0jyim3hwiif8gp89	Thor	Panini	rika:224331
cmmwv4e2g0roam3hw1pz2ypsz	Titãs - 2ª Série # 6	Panini	rika:169329
cmnfd2qyv038h88bc1n9etpyi	Tokyo Ghoul Vol. 1	Panini	panini:AMAAX001R4
cmnfd05yh01up88bcuvorz12f	Tokyo Ghoul Vol. 10	Panini	panini:AMAAX010R3
cmnfd2ngk035388bcfe5kutz4	Tokyo Ghoul Vol. 11	Panini	panini:AMAAX011R3
cmnfd2ngb035188bccivy3p72	Tokyo Ghoul Vol. 12	Panini	panini:AMAAX012R3
cmnfd2ng2034z88bcrro7037c	Tokyo Ghoul Vol. 14	Panini	panini:AMAAX014R3
cmnfd2qz4038j88bc9yl371ep	Tokyo Ghoul Vol. 2	Panini	panini:AMAAX002R4
cmnfd0svg02b588bcu2ubd9wm	Tokyo Ghoul Vol. 3	Panini	panini:AMAAX003R4
cmnfd0sv902b388bcv56huly4	Tokyo Ghoul Vol. 4	Panini	panini:AMAAX004R4
cmnfd0sv202b188bcflnw18sf	Tokyo Ghoul Vol. 5	Panini	panini:AMAAX005R4
cmnfd2ngw035588bcifsdc6d5	Tokyo Ghoul Vol. 6	Panini	panini:AMAAX006R3
cmnfd2nh4035788bc54eifgt4	Tokyo Ghoul Vol. 7	Panini	panini:AMAAX007R3
cmmwuwgbd09r3m3hwscgdkct0	Transmetropolitan # 2 - Tesão Pela Vida (2ª Edição)	Panini	rika:226336
cmmwuwgam09r1m3hwpejrtclx	Transmetropolitan # 4 - Cidade Solitária (2ª Edição)	Panini	rika:226338
cmmwuwg9v09qzm3hw2tkl1aaf	Transmetropolitan # 5 - O Flagelo de Spider (2ª Edição)	Panini	rika:226339
cmmwuwg9109qxm3hwlon9ns5i	Transmetropolitan # 6 - Mais Uma Vez (2ª Edição)	Panini	rika:226340
cmmwv3z8t0qrgm3hwh8qa4p1c	Tropa dos Lanternas Verdes - O Lado Negro do Verde	Panini	rika:109095
cmmwv008w0i5om3hw76s27s2e	Ultimate Pantera Negra # 2 - Deuses e Reis	Panini	rika:262579
cmnfczwdy01pf88bc161lgsa5	Vagabond Vol. 1	Panini	panini:AMABP001R4
cmnfd04u701u388bc0g5vr4lk	Vagabond Vol. 10	Panini	panini:AMABP010R2
cmnfcyx0c019v88bcb10tuaxr	Vagabond Vol. 6	Panini	panini:AMABP006R3
cmnfd060l01v788bcw3gwa3ue	Vagabond Vol. 9	Panini	panini:AMABP009R2
cmmwv04gd0igym3hwxth1tnwi	Valquíria - Jane Foster # 3 - O Retorno das Valquírias	Panini	rika:225820
cmmwusi2300zum3hw4777se79	Valquíria - Jane Foster # 4 - Todo o Hel à Solta	Panini	rika:225821
cmnfd0fog022988bce2znvf9g	Vampire Knight Memories Vol. 1	Panini	panini:AMADC001R2
cmmwv12a00kwam3hw4nnk9399	Velho Logan # 28 (Capa Variante CCXP 2018)	Panini	rika:151050
cmmwv082l0iq6m3hwqsamped4	Venom - 2ª Série # 07 (Capa Variante CCXP 19)	Panini	rika:169332
cmmwv0uui0kdcm3hwd0lskdzq	Vingadores	Panini	rika:151055
cmmwv0ue20kc4m3hwr95jt3bw	Vingadores - 4ª Série # 09 (Capa Variante A CCXP 19)	Panini	rika:169340
cmmwv0ud60kc2m3hwkr2tro6h	Vingadores - 4ª Série # 09 (Capa Variante B CCXP 19)	Panini	rika:169341
cmmwv0s9k0k7em3hw5dum8ykb	Vingadores - 5ª Série # 20	Panini	rika:262590
cmmwv0s8o0k7cm3hwlqg5zzoo	Vingadores - 5ª Série # 21	Panini	rika:262591
cmmwv0s7x0k7am3hw5y4yaoxl	Vingadores - 5ª Série # 22	Panini	rika:262592
cmmwv0vao0keim3hwka38xhup	Vingadores - Aventura e Diversão # 6	Panini	rika:136002
cmmwv0t9m0k9am3hwocw35hct	Vingadores Selvagens # 4 - Simbiose Bárbara	Panini	rika:226026
cmmwv0w6i0kgwm3hw88kuvq7c	Vingadores Versus X-Men # 5	Panini	rika:110271
cmmwv0w5q0kgum3hwusv73rzb	Vingadores Versus X-Men # 6	Panini	rika:110272
cmmwv0w4y0kgsm3hwkug1fr7b	Vingadores Versus X-Men # 7	Panini	rika:110273
cmmwv006d0i5km3hwb18ltue0	Vingança do Cavaleiro da Lua # 2 - Ele Vive	Panini	rika:262594
cmnfczwe901ph88bcdw1yxutl	Vinland Saga Deluxe Vol. 1	Panini	panini:AVISA001R3
cmnfd31f703db88bcuw9pf1ln	Wotakoi: O Amor é Difícil Para Otakus Vol. 6	Panini	panini:AMAER006R2
cmnfd04o401t388bcpjn9fddo	X 01	Panini	panini:ACLAM001
cmnfczihy01ft88bctgjk9kgc	X 02	Panini	panini:ACLAM002
cmmwv1kic0lx6m3hwh54ofvc6	X-Men - A Queda dos Mutantes # 3	Panini	rika:109140
cmmwuwfpz09plm3hwldim8i8v	ZDM - Edição de Luxo # 2	Panini	rika:253194
